"","n_worker","n_projects","coef","price","premium","price_level","se","gini","n_skills","n_clusters","skill","ngbr_price","ngbr_share","ngbr_share_acc","ngbr_name","ngbr_price_res","degree","between","closeness","eigenvector","pagerank","cluster","cluster_name","degree_weighted","pagerank_weighted","ai_skills"
"76",1109,1284,0.064673580504757,1.06681073972065,8.89097406459369,37.1532137563718,0.0190486288311867,0.809042626420293,442,7,"internet-marketing",1.02536855879129,0.358490566037736,0.437893081761006,"content-writing, marketing-strategy, social-media-marketing",0.00649971260351715,28,0,6.40656031776539e-05,0.102581869951701,0.00481276099757451,4,"Marketing",3.41673773619618,0.000997530084565384,0
"77",157,182,0.177544118838536,1.1942807470196,40.1014968065067,47.8446307837838,0.0487185173167078,0.74249649368864,115,7,"ios-development",1.12154678160971,0.432748538011696,0.538011695906433,"android-app-development, iphone-app-development, mobile-app-development",0.0254524734710884,26,28.0759058423994,0.000225275963054742,6.70542958647832e-06,0.00176109197410933,1,"Software + Tech",3.65410768639174,0.000755447840870371,0
"78",149,173,0.178417616874517,1.19532440465662,38.4321495493504,47.2814723563218,0.0502671138938367,0.749586776859504,100,7,"iphone-app-development",1.12119889573071,0.524096385542169,0.536144578313253,"android-app-development, ios-development, mobile-app-development",0.0287200414343086,27,18.1665622327152,0.000214868929952729,6.46363721670697e-06,0.00162123419082559,1,"Software + Tech",3.6952886546726,0.000427109597927054,0
"79",1191,1461,0.0535817808287146,1.05504327055256,30.4470617478459,44.2099732317969,0.0187834382968674,0.58281547241598,190,7,"java",1.05675909165875,0.187919463087248,0.288590604026846,"javascript, php, python",-0.0152100295702339,63,298.805069221184,0.000233208955223881,5.44751685214609e-05,0.00135391193448101,1,"Software + Tech",4.37829529008135,0.00027169313992929,1
"80",1092,1332,0.056787167069953,1.05843051755318,30.788065269039,44.3565812064422,0.0195165879613663,0.826997240192274,369,7,"javascript",0.985487746448568,0.420560747663551,0.443146417445483,"css, html5, php",-0.0874922908672816,68,0,0.000119260584376863,0.0018513142968956,0.00867630928091845,1,"Software + Tech",4.15827313949637,0.00196665659621287,0
"81",447,501,0.00478196221103575,1.00479341403912,20.1948281627767,41.0218616085271,0.0299265834887429,0.843327451530093,255,7,"jquery",1.01246845069796,0.6,0.628282828282828,"html5, javascript, php",-0.0366467234648885,37,0,0.000168634064080944,0.00220785609682785,0.00406810949673429,1,"Software + Tech",3.65594046461243,0.000376669949350955,0
"82",53,53,0.0677131444397982,1.07005831227248,47.6909424847696,50.4858490566038,0.0902344247675671,0.408791208791209,91,5,"json",1.03131667356471,0.177777777777778,0.2,"javascript, jquery, php",-0.0811853260231032,47,2604.19337501833,0.000263435194942044,1.17520135600859e-05,0.000524927145684406,1,"Software + Tech",3.97072141732878,0.000984971108898198,0
"83",978,1254,-0.174511380403422,0.839867296146172,-8.04546531457869,31.5159370882801,0.0192478886566426,0.7834238184202,415,7,"lead-generation",0.950640069240482,0.237939493049877,0.264922322158626,"cold-calling, email-marketing, sales",-0.0179814440240549,38,0,0.00010924186148132,0.0254375007883483,0.00529857762630763,7,"Admin + Mgmt",3.45803515875051,0.000235976896518122,0
"84",765,1001,-0.0101445776910691,0.989906704977024,-5.00748385009591,32.521689503408,0.0216580695586817,0.859777019047597,289,7,"logo-design",0.98497197712647,0.458422174840085,0.486140724946695,"adobe-illustrator, adobe-photoshop, graphic-design",0.00675825922119648,22,0,0.000101677681748856,0.000520782684933114,0.00424151945091742,3,"Design",3.0445901966662,0.0117836337674412,0
"85",111,158,-0.0114510957758801,0.988614218477045,13.3556199108427,38.7516797530864,0.0518606840895178,0.611838795805441,172,7,"magento",1.01486221594248,0.289256198347107,0.297520661157025,"javascript, php, website-development",-0.0168691100148509,25,3.15009337068161,0.000193610842207164,0.000110324223697624,0.000668338415855515,1,"Software + Tech",3.26671545246943,0.000410653570214648,0
"86",291,327,0.072055223626362,1.07471469206769,-3.22976914223837,33.1034218289086,0.0358935811814889,0.664853574883475,274,7,"mailchimp",1.00481025674952,0.202020202020202,0.215488215488215,"email-marketing, social-media-marketing, wordpress",0.0211828737432663,21,0,0.000146649068778413,0.00296382225586688,0.000959858751463365,4,"Marketing",3.05916737232856,0.000443676483149405,0
"87",556,630,0.0478112645429264,1.04897265830641,2.34793261266639,34.9927389044776,0.0257801192595221,0.688540084554642,393,7,"market-research",1.00958983542992,0.149228130360206,0.197255574614065,"marketing-strategy, research, social-media-marketing",0.00901437019098246,36,0,0.000149432157800359,0.0124668369805056,0.00197085949822116,4,"Marketing",3.61788429533591,0.000380394742976736,0
"88",312,352,0.314191573279198,1.36915200436402,44.3535180400347,49.2111845730028,0.0350336401075335,0.682605764224936,277,7,"marketing-automation",1.08166898621365,0.262390670553936,0.384839650145773,"email-marketing, lead-generation, marketing-strategy",-0.023024575119088,36,0,0.000146412884333821,0.00542784774539907,0.00182102504158177,4,"Marketing",3.87618129723722,0.000376194308624856,0
"89",1616,1913,0.190240346074855,1.20954027098127,25.4882697469587,42.4814733257086,0.0156547128837736,0.799303052118556,529,7,"marketing-strategy",0.977792048371086,0.322898550724638,0.347826086956522,"content-writing, internet-marketing, social-media-marketing",-0.0819990289064178,31,0,7.08918190840777e-05,0.137035822553634,0.00503591904880952,4,"Marketing",3.35772538275363,0.000762448825618953,0
"90",19,22,0.10389368099523,1.10948248957061,22.9969796298274,42.06125125,0.13393576674626,0.466039707419018,33,3,"meteor",1.09880809712698,0.35,0.4,"javascript, mongodb, node.js",0.0420525396257385,23,2769.55207494869,0.00025779840164991,7.58014439737563e-06,0.000290791057357687,1,"Software + Tech",3.44530643295776,0.000482437195355875,0
"91",22,28,0.112027274090636,1.1185433674822,48.7424620701879,50.8571428571429,0.124171385260697,0.225613496932515,120,6,"microsoft-dynamics-crm",0.905924148960535,0.166666666666667,0.166666666666667,"administrative-support, crm, microsoft-excel",-0.208815297776307,19,1021.71474468015,0.000257003341043434,5.9875338751302e-07,0.000309904602037616,7,"Admin + Mgmt",2.66743837636758,0.000319173464714972,0
"92",1902,2453,-0.171529065251721,0.842375783800006,-24.6838521392596,26.0919009732662,0.0141969886280308,0.799012103468385,523,7,"microsoft-excel",0.79926256176507,0.208333333333333,0.232600732600733,"data-entry, research, virtual-assistant",-0.111688125938209,64,0,0.000115446779034865,0.00623770675718389,0.00784852473877568,7,"Admin + Mgmt",3.32403954728746,0.000277702066106171,0
"93",48,58,-0.0212155339133781,0.979007932417082,36.2028140607728,46.5614516129032,0.0841481754093414,0.508255877528704,59,5,"microsoft-power-bi",1.07434396684596,0.285714285714286,0.357142857142857,"data-analysis, data-visualization, microsoft-excel",-0.0134491401263382,34,3366.74248471339,0.000269034167339252,2.03756439399418e-05,0.000508839572417526,1,"Software + Tech",3.78852415454513,0.000370363492579573,0
"94",32,56,0.284911337577545,1.32964413342526,60.7131930600511,54.9256991525424,0.0856024407879557,0.556509500351865,49,4,"microsoft-sharepoint-development",1.26864780236676,0.217391304347826,0.478260869565217,"microsoft-sharepoint-administration, ms-office-365, sharepoint-designer",0.130408442872407,25,1295.76574911718,0.000246244767298695,1.19183478069836e-07,0.000765000059178663,1,"Software + Tech",4.08361974131053,0.0022560207774111,0
"95",40,54,0.15570368239206,1.16847991061408,53.7906405354331,52.5663981818182,0.0893606946828706,0.453973509933775,60,4,"microsoft-sql-server-administration",1.173011852091,0.173913043478261,0.282608695652174,"microsoft-sql-server-development, sql, sql-programming",0.0481786226925669,39,1163.63842541561,0.000254258835494533,1.27336279780933e-06,0.000612201217544918,1,"Software + Tech",4.29740123177608,0.000671818536652119,0
"96",51,60,0.223240385178811,1.25012104819144,44.3594441836634,49.345704,0.0848659336920212,0.476678876678877,65,4,"microsoft-sql-server-development",1.14455265678552,0.157894736842105,0.228070175438596,"database-design, microsoft-sql-server-administration, sql",0.0390255579200018,40,2138.6193351094,0.000265745415891576,1.33195989935318e-06,0.000670008028072559,1,"Software + Tech",4.22211677976762,0.000723199278604472,0
"97",24,27,-0.102352954468474,0.902710879595126,-1.74125776467553,33.6055555555556,0.126240724282281,0.41820987654321,24,3,"microsoft-visual-basic",0.881443377325496,0.166666666666667,0.333333333333333,"excel-vba, microsoft-access, microsoft-excel",-0.106780959892016,18,643.567302015786,0.000241779497098646,8.23782664323001e-06,0.000292182220604982,7,"Admin + Mgmt",2.54769904400623,0.00100134375707191,0
"98",957,1023,-0.13614220860772,0.87271851557865,-43.1555725811326,19.6283413684211,0.0204178936906165,0.804117261437126,404,7,"microsoft-word",0.856264397319648,0.28781512605042,0.289915966386555,"administrative-support, email-handling, microsoft-excel",0.0322315132029253,29,0,9.16086478563576e-05,0.0248999790444129,0.00366650660711718,7,"Admin + Mgmt",2.88329553446033,0.000750553752305917,0
"99",130,143,0.0848039706489276,1.08850366711529,37.6337056226613,47.0196357142857,0.0545815609771676,0.727478753541076,100,7,"mobile-app-development",1.15680580824448,0.55,0.621428571428571,"android-app-development, ios-development, iphone-app-development",0.0660226250115706,33,269.081915929089,0.000233590282644242,1.38551645900754e-05,0.00161049595765031,1,"Software + Tech",4.04478025567519,0.000349449862346175,0
"100",64,70,0.116505261491074,1.12356342207057,34.5438766333828,45.992102125,0.0774984216095656,0.55018923811091,118,6,"mongodb",1.09951324007882,0.242424242424242,0.53030303030303,"angularjs, javascript, node.js",0.0154769340124751,49,388.063207676562,0.000243842965130456,2.16517223722955e-05,0.000799429328382911,1,"Software + Tech",4.27910794578014,0.00143324178058093,0
"101",21,20,0.101606950872185,1.10694830114752,96.9570554503548,67.3333333333333,0.143255987461488,0.371175523349436,54,3,"ms-sql",1.12203607658135,0.368421052631579,0.368421052631579,"database-design, mysql, sql",-0.0783950066275514,38,1461.06089988186,0.000255623721881391,1.67447956637978e-06,0.000427232915831182,1,"Software + Tech",4.081502902886,0.000287377912919208,0
"102",447,539,0.0961554315707188,1.10093017000157,39.5079041074131,47.5050997916667,0.0287466192908268,0.786142642220068,226,7,"mysql",1.01246845069796,0.351288056206089,0.449648711943794,"html5, javascript, php",-0.0814512110215906,61,0,0.000165645188007288,0.00147345773501954,0.0038693658383533,1,"Software + Tech",4.16213009227431,0.00155573400741816,0
"103",140,149,0.0948101611979178,1.09945011702027,45.0955295917947,49.5556885526316,0.0535511895217942,0.627289418297434,137,6,"mysql-programming",1.06336225888553,0.297872340425532,0.319148936170213,"javascript, mysql, php",-0.0434614592135816,53,1730.69293661165,0.000250375563345017,7.06601062642465e-05,0.00108312829514957,1,"Software + Tech",4.22185857762974,0.000276143504039621,0
"104",105,127,-0.0446389578981492,0.956342699488609,42.720103725878,48.7570862307692,0.0593237717618339,0.596142754145638,76,3,"network-administration",1.0153079333821,0.294117647058824,0.303921568627451,"linux-system-administration, network-security, system-administration",-0.0865549240047657,46,606.970693908135,0.000248015873015873,3.55342922014228e-06,0.0014871127677454,1,"Software + Tech",3.88724998393049,0.000373899254134311,0
"105",85,88,0.0280998484878328,1.02849837330199,48.0536714204343,50.590652173913,0.0697302955373165,0.562059566547002,92,5,"network-security",0.991256042110972,0.182926829268293,0.24390243902439,"linux-system-administration, network-administration, system-administration",-0.121879172226001,38,519.21182935864,0.000246669955599408,7.74861384170032e-06,0.00120953054728094,1,"Software + Tech",3.60577925952803,0.000286800763460344,0
"106",37,43,0.129716784418387,1.13850589505069,62.673301054938,55.6047727272727,0.0993042953080921,0.445409429280397,62,4,"nginx",0.982796027965007,0.3,0.3,"linux-system-administration, php, wordpress",-0.15919536874321,36,786.407232527721,0.000249376558603491,9.04482072291016e-06,0.000512372871882971,1,"Software + Tech",3.52186817885204,0.000417026733934043,0
"107",161,184,0.108343379075586,1.11443035175719,37.4717479182731,46.950087462766,0.0483301864735322,0.658235138998765,146,5,"node.js",1.04411937130605,0.266666666666667,0.283333333333333,"angularjs, html5, javascript",-0.0462118256863984,59,2.87756486057902,0.00020631318341242,9.89169875727116e-05,0.00172436568744775,1,"Software + Tech",4.25743583240772,0.000557185922790059,0
"108",124,137,0.0192118370823937,1.01939757195376,14.6852195116822,39.2068309859155,0.0554501881709623,0.765710262277768,152,6,"off-page-optimization",0.962663849032157,0.794117647058823,0.816176470588235,"seo, seo-backlinking, seo-keyword-research",-0.0726330060647807,16,0,0.000106575722050517,0.00507989216604006,0.000960879370737399,4,"Marketing",2.6690709311345,0.000258207950840347,0
"109",261,299,-0.00981920504683021,0.99022884594426,10.1120362132746,37.6348974559748,0.0373252428715412,0.784152418592662,206,7,"on-page-optimization",0.962663849032157,0.474747474747475,0.707070707070707,"seo, seo-backlinking, seo-keyword-research",-0.0601383441057302,19,0,8.67904877625412e-05,0.010058870913438,0.0015244433930312,4,"Marketing",2.83450496092468,0.000324227114003093,0
"110",214,263,-0.413170899322509,0.661549214853878,-34.2836430982019,22.5197559440559,0.0393962017791194,0.801815143920407,171,6,"outbound-sales",0.760378580295711,0.629770992366412,0.66030534351145,"cold-calling, sales, telemarketing",-0.10561492752011,17,0,0.000142146410803127,0.00164042449210891,0.00165516831961726,7,"Admin + Mgmt",2.15431474022833,0.00136024099518736,0
"111",384,377,-0.140793268796851,0.868668874097933,-54.7382652008918,15.5528965140187,0.0345634486376038,0.808997986171596,211,7,"phone-support",0.826981945502777,0.53099730458221,0.539083557951482,"customer-service, email-handling, telephone-skills",0.0740122670171217,24,0,0.000128238009746089,0.00643530387694459,0.00247364435659294,7,"Admin + Mgmt",2.6281931395337,0.00187221619973024,0
"112",864,1128,0.0302634947630086,1.03072608910184,28.3469850365971,43.6104295603823,0.0207802112288176,0.824826076069933,353,7,"php",0.981132982349539,0.383732057416268,0.42200956937799,"css, javascript, wordpress",-0.0866668785659833,62,0,0.0001339405304045,0.0038858659685373,0.00703922873529507,1,"Software + Tech",4.04926766775662,0.00114711800885702,0
"113",142,154,-0.216236375639999,0.805544868183659,-10.8579217757557,30.4979570621118,0.0519352269302818,0.634848566068078,182,6,"pinterest",0.932748383536793,0.434343434343434,0.656565656565657,"facebook, instagram, social-media-marketing",-0.0258473967689547,22,0,0.000137741046831956,0.00207409543480642,0.000696631784554126,4,"Marketing",2.88316485181357,0.000441569229555579,0
"114",352,563,0.398791370461053,1.49002272342376,40.6407590892625,47.8747875605536,0.028231972329868,0.812767891752908,233,7,"ppc-advertising",1.38017255947957,0.445045045045045,0.497297297297297,"google-adwords, google-analytics, pay-per-click",0.283885848380166,25,0,0.000115660421003932,0.0130943190253234,0.00267978240030365,4,"Marketing",4.44260408585527,0.00187479187653425,0
"115",220,301,0.26326679475592,1.30117381899888,23.7619738232461,42.2647298717949,0.0375703224255429,0.720209243173202,201,7,"presentation-design",1.15312985272714,0.389655172413793,0.475862068965517,"graphic-design, microsoft-powerpoint, presentations",0.0949006766290374,23,3.41781944541987,0.000192381685263563,4.16975986272445e-05,0.00146021051567804,3,"Design",3.61563198344118,0.000335207263753435,0
